                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10398      1.0000000000000000E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14 
                            log_star_age                               luminosity                                   radius                                star_mass                 surface_cell_temperature                           conv_mx1_top_r                             conv_mx1_top                           center_entropy                              max_entropy                                    log_L                                 log_Teff                             log_center_T                           log_center_Rho                                    log_R 
                 8.5361881170144311E+000                  7.7034439717394255E-008                  3.7599570845273683E-002                  4.0058985186674701E-005                  4.9625994206376077E+002                  3.2135947594060001E-002                  9.7790400132562061E-001                  6.6343996645313394E+000                  9.1050590879507869E+000                 -7.1133150717713791E+000                  2.6957092062849726E+000                  3.7538539357456120E+000                 -3.0619215952493173E-001                 -1.4248171120030082E+000 
                 8.5827122160103340E+000                  7.6025362646125914E-008                  3.7355861677051308E-002                  4.0058985186674701E-005                  4.9623761231492102E+002                  3.1875948549563216E-002                  9.7579856285433675E-001                  6.5891838341813180E+000                  9.1018301214854507E+000                 -7.1190414995648128E+000                  2.6956896640310282E+000                  3.7447669233518788E+000                 -3.0366013982715795E-001                 -1.4276412413918365E+000 
                 8.6289244960485671E+000                  7.5051149841713156E-008                  3.7118845470037631E-002                  4.0058985186674701E-005                  4.9621688800623144E+002                  3.1664524611128245E-002                  9.7440671378404431E-001                  6.5436628405843162E+000                  9.0986718841381879E+000                 -7.1246426496420865E+000                  2.6956715259996740E+000                  3.7355809013102972E+000                 -3.0115947835502693E-001                 -1.4304055403677642E+000 
                 8.6748646900342052E+000                  7.4109847962329676E-008                  3.6888370086890956E-002                  4.0058985186674701E-005                  4.9619648180076888E+002                  3.1430764693299390E-002                  9.7231894017860565E-001                  6.5051130983412415E+000                  9.0955784111313474E+000                 -7.1301240776951680E+000                  2.6956536656308039E+000                  3.7263188727454333E+000                 -2.9869803378662962E-001                 -1.4331105336565648E+000 
                 8.7206141362504130E+000                  7.3200362774543467E-008                  3.6664811450814509E-002                  4.0058985186674701E-005                  4.9617286985097280E+002                  3.1187951676445433E-002                  9.6972068468472306E-001                  6.4886148190926409E+000                  9.0925409547187659E+000                 -7.1354867666111161E+000                  2.6956329985868601E+000                  3.7169464687550047E+000                 -2.9625462633121835E-001                 -1.4357505440266516E+000 
                 8.7662112859927657E+000                  7.2326167755956992E-008                  3.6448257013343470E-002                  4.0058985186674701E-005                  4.9615219262544878E+002                  3.0936866469241542E-002                  9.6654472132523228E-001                  6.4723085615510119E+000                  9.0895887902967747E+000                 -7.1407045456388571E+000                  2.6956148994071079E+000                  3.7074836655977466E+000                 -2.9384394378250139E-001                 -1.4383232351810171E+000 
                 8.8117268562929603E+000                  7.1481723848895499E-008                  3.6237308372158529E-002                  4.0058985186674701E-005                  4.9613540776885657E+002                  3.0737950989990461E-002                  9.6442741241890517E-001                  6.4562285050333612E+000                  9.0867090303023161E+000                 -7.1458049826208478E+000                  2.6956002066908393E+000                  3.6979093986466363E+000                 -2.9145534361921410E-001                 -1.4408440682394759E+000 
                 8.8571993068932375E+000                  7.0663635139773872E-008                  3.6032641054398851E-002                  4.0058985186674701E-005                  4.9611274072885260E+002                  3.0516451011856557E-002                  9.6137924578162492E-001                  6.4406971701167581E+000                  9.0838697150505396E+000                 -7.1508040249745228E+000                  2.6955803642781064E+000                  3.6881793532119627E+000                 -2.8908585021100214E-001                 -1.4433039045908473E+000 
                 8.9027593816435111E+000                  6.9881604080862883E-008                  3.5837382086292224E-002                  4.0058985186674701E-005                  4.9608033586052323E+002                  3.0278330648183905E-002                  9.5734910272450746E-001                  6.4246616290087193E+000                  9.0810977598689693E+000                 -7.1556371346640386E+000                  2.6955519960491214E+000                  3.6783887688710726E+000                 -2.8677822128677671E-001                 -1.4456637229776355E+000 
                 8.9486663800433419E+000                  6.9138265091936164E-008                  3.5647628182796813E-002                  4.0058985186674701E-005                  4.9607088040296043E+002                  3.0060219941911787E-002                  9.5354986245959839E-001                  6.4138693023790747E+000                  9.0784838319288443E+000                 -7.1602815225438583E+000                  2.6955437179212378E+000                  3.6684378056992610E+000                 -2.8448875863930456E-001                 -1.4479693606617778E+000 
